image_name,actual,prediction,confidence,reason
DES_02_SPT_066.jpg,Fake,Fake,0.76,"The photocard exhibits internal inconsistencies and implausible content, specifically claiming Bangladesh will not play the T20 World Cup without Shakib Al Hasan, which contradicts standard international cricket realities and professional journalism standards."
DES_02_SPT_095.jpg,Fake,Fake,0.92,"The photocard exhibits internal inconsistencies and factual implausibility, confusing two different Bangladeshi cricketers (Mehidy Hasan Miraz and Najmul Hossain Shanto) in the headline and presenting a fabricated social media post."
DES_02_SPT_096.jpg,Fake,Fake,0.76,"The content is absurd and factually impossible, claiming that Argentine footballer Lionel Messi joined the Islami Chhatra Shibir in Argentina, which directly fails the factual plausibility dimension."
DES_02_SPT_131.jpg,Fake,Fake,0.92,"The headline claims that Mosaddek is returning to the Bangladesh cricket team after his tenure as DUCSU (Dhaka University Central Students' Union) leader ends, and mentions uranium radiation concerns among opposing cricketers—an absurdly fabricated narrative that violates both factual plausibility and internal consistency."
DES_02_SPT_191.png,Fake,Fake,0.81,"The outlet name 'The Delhi Star' and logo do not correspond to any known major professional news outlet, and the content presents fabricated, sensational political claims attributed to diplomats that display signs of digital manipulation."
JO_02_BIZ_019.jpg,Fake,Fake,0.79,"The image depicts a satirical or fabricated scenario of Lionel Messi handing cash to a referee to buy a penalty, and the clickbait headline combined with the amateurish visual editing points to a fake photocard."
JO_02_BIZ_041.jpg,Fake,Fake,0.87,"The image features an obvious meme combining a photo of Lionel Messi at Barcelona with a satirical caption claiming he is crying over not receiving a family card, alongside a fake political party podium and mismatched branding, indicating extreme internal inconsistency and absurd content."
JO_02_BIZ_049.jpg,Fake,Fake,0.84,"The photocard contains extremely inappropriate and crude slang ('পুটকি মারে') in the advertisement banner and ridiculous, nonsensical statements ('গরু অনেক হাসে তাই নাম রাখা হয়েছে: জাইমা রহমান') comparing a political figure to a smiling cow, which clearly indicates a fabricated satirical or malicious meme rather than professional journalism."
JO_02_BIZ_067.jpg,Fake,Fake,0.76,"The photocard shows glaring internal inconsistencies and anachronisms, specifically featuring future dates (February 2026) while using poorly superimposed text and low-quality template elements uncharacteristic of standard news outlets."
JO_02_BIZ_079.jpg,Fake,Fake,0.87,"The language quality dimension strongly indicates fabrication, as the headline uses unprofessional and derogatory slang ('পুলিশ সুদনা' instead of 'পুলিশ সদস্য'), characteristic of meme cards rather than a real news outlet."
JO_02_BIZ_126.jpg,Fake,Fake,0.8,"The photocard combines a celebrity image with a satirical, clickbait-style headline (""নব্য ব্যবসায়ীদের খাবার মশারি দিয়ে ঢেকে রাখার পরামর্শ দিলেন ভোক্তা অধিদপ্তর"") that is typical of meme pages rather than professional news outlets."
JO_02_BIZ_127.jpg,Fake,Fake,0.87,"The photocard uses unprofessional slang and informal language in the headline combined with crude bottom branding, showing clear indicators of digital fabrication rather than standard news output."
JO_02_BIZ_242.jpg,Fake,Fake,0.92,"The language quality dimension heavily indicates this is fake, as the text contains informal slang (""ChoduGPT""), humorous captions, and unprofessional phrasing completely atypical of any legitimate news outlet."
JO_02_BIZ_282.jpg,Fake,Fake,0.91,"The outlet identity 'ঝগড়া টিভি নিউজ' (Jogra TV) combined with the absurd, satirical headline about the former Prime Minister opening a tailoring shop makes it clearly fake."
JO_02_CRM_012.jpg,Fake,Fake,0.93,"The content is factually absurd, describing an impossible clash between villagers in Brahmanbaria over support for Brazil versus Scotland, heavily relying on satirical clickbait tropes and meme branding ('Gupon Chat' and 'Jogra TV') rather than standard professional journalism."
JO_02_CRM_037.jpg,Fake,Fake,0.9,"The photocard uses internet memes and informal, clickbait language ('চাচা আপনি? জেলখানায় বাবাকে দেখে') combined with a fictional parody framing, which violates professional editorial standards."
JO_02_CRM_076.jpg,Fake,Fake,0.78,"The content and headline describe an absurd and satirical scenario involving two villages fighting over who will be prime minister, combined with informal phrasing and a mock advertisement at the bottom, which clearly violates the standards of a professional news outlet."
JO_02_CRM_113.jpg,Fake,Fake,0.86,"The photocard contains unprofessional elements and unusual slang ('চাঁদাবাজরা', 'হাঁসটা') combined with commercial watermark branding like 'evelky', which strongly indicates a satirical or fabricated meme rather than a genuine news publication."
JO_02_CRM_146.jpg,Fake,Fake,0.92,"The language quality dimension heavily indicates fakery, as the headline uses explicit slang and derogatory phrasing ('পাচা লাল বিল্লাল', 'গণধোলাই') that no professional news outlet would publish."
JO_02_CRM_155.jpg,Fake,Fake,0.93,"Language quality and content plausibility strongly indicate fabrication, featuring extreme vulgarity, highly unprofessional abusive slang targeting a national cricketer, and satirical meme imagery that no legitimate news outlet would ever publish."
JO_02_CRM_159.jpg,Fake,Fake,0.91,"The photocard uses unprofessional layout design, informal slang, and an inherently implausible meme-like premise combined with an AI-generated image of a known public figure, failing both visual consistency and factual plausibility."
JO_02_CRM_182.jpg,Fake,Fake,0.77,"The language quality dimension strongly indicates fabrication, as the headline features bizarre and inappropriate phrasing (""গোয়া মারতে"" and ""মেক্সি শান্ত"") completely uncharacteristic of professional sports journalism."
JO_02_CRM_184.jpg,Fake,Fake,0.89,"The date listed in the photocard says '18 December 2025', which is in the future relative to the present knowledge cutoff, indicating a fabricated or poorly edited image."
JO_02_CRM_201.jpg,Fake,Fake,0.93,"The date shown at the bottom right is '১২ ডিসেম্বর ২০২৫' (December 12, 2025), which is in the future relative to the current timeframe, making the factual/content plausibility and date completely inconsistent."
JO_02_CRM_210.jpg,Fake,Fake,0.92,"The photocard exhibits extreme clickbait and inflammatory slang ('চেক্সাচিনা', 'ফাঁসিতে ঝোলাব') completely uncharacteristic of professional news reporting, and shows strong internal linguistic anomalies."
JO_02_CRM_219.jpg,Fake,Fake,0.82,"The photocard exhibits unprofessional clickbait phrasing in the headline combined with satirical meme elements at the bottom ('evelky' shopping ad text mocking online shopping), which strongly violates visual and linguistic consistency standards."
JO_02_CRM_225.jpg,Fake,Fake,0.79,"The language quality shows a strong clickbait tone and awkward phrasing typical of fabricated social media photocards, while the date '৩ ডিসেম্বর ২০২৫' is in the future relative to typical current timelines."
JO_02_CRM_230.jpg,Fake,Fake,0.76,"The photocard exhibits an anachronistic date ('২ ডিসেম্বর ২০২৫') in the future and low-quality visual editing on the text, making it a fabricated news card."
JO_02_CRM_231.jpg,Fake,Fake,0.84,"The language quality and factual plausibility dimensions indicate this is fake, as the headline uses explicit slang ('মুদিকে কষিয়ে থাপ্পড় মারলেন') regarding prominent political figures in a style completely inconsistent with professional news media."
JO_02_CRM_255.jpg,Fake,Fake,0.92,"The language quality and factual content are entirely implausible and contain informal, highly unprofessional slang (""এখন গুলাগুলি চলতেছে"", ""দেশি বলদে বেশি লাভ"") that violates all standards of professional news outlets."
JO_02_CRM_257.jpg,Fake,Fake,0.94,"The headline claims a physical clash occurred between two villages over the judicial fate of Sheikh Hasina, which is entirely implausible and satirical content characteristic of fake photocards."
JO_02_CRM_260.jpg,Fake,Fake,0.92,"The language quality of the headline is informal, highly clickbait-driven ('নাম বঙ্গবন্ধু'), and inconsistent with the editorial standards of professional news outlets."
JO_02_CRM_261.jpg,Fake,Fake,0.88,"The photocard uses vulgar, offensive slang ('চোদনা', 'ইংরেজি গালি শেখার অ্যাপ') and low-quality edited text that completely contradicts professional editorial style and news outlet standards."
JO_02_CRM_276.jpg,Fake,Fake,0.9,"The photocard exhibits severe visual inconsistencies, highly informal and unprofessional clickbait framing in the Bangla text, and lacks legitimate branding typical of established news outlets."
JO_02_DIS_014.jpg,Fake,Fake,0.75,"The headline uses a satirical/humorous clickbait style (""কুমিল্লার মেসি"" pulling up shorts for Dhaka rain) inconsistent with professional news, combined with an absurd premise and non-standard outlet branding."
JO_02_DIS_249.jpg,Fake,Fake,0.75,"The factual plausibility and internal consistency dimensions strongly indicate this is fake, as the ridiculous claim that Sheikh Hasina returning would reduce earthquakes is absurd political satire or disinformation."
JO_02_DIS_252.jpg,Fake,Fake,0.8,"The language quality and factual content are absurdly satirical and non-professional ('সবজি ওয়াজেদ জয়', 'আম্মুর ফাঁসির রায়ের কারণেই বাংলাদেশে ভূমিকম্প হয়েছে', and the bottom scroll about 'মেহেজাবিন ইংলিশ কমোড'), strongly indicating a fabricated, meme-style photocard."
JO_02_DIS_253.jpg,Fake,Fake,0.85,The photocard exhibits severe clickbait language quality ('ভয়াবহ ভূমিকম্প') combined with a generic template often used by low-credibility or fabricated social media news cards rather than established news agencies.
JO_02_ENT_022.jpg,Fake,Fake,0.89,"The language quality and content plausibility are absurd, featuring vulgar slang and impossible claims, heavily indicating a fabricated social media meme rather than a real news photocard."
JO_02_ENT_030.jpg,Fake,Fake,0.84,"The image features morphed faces of Bangladeshi political figures on referee bodies, and the headline describes an absurd hypothetical football match involving Brazil and Haiti in 2026, violating visual consistency and factual plausibility dimensions."
JO_02_ENT_048.jpg,Fake,Fake,0.9,"The photocard contains explicit vulgar slang ('চৌদ্দ চোদনার') in the headline, which completely violates standard editorial style and linguistic norms of professional news outlets."
JO_02_ENT_051.jpg,Fake,Fake,0.83,"The language quality and factual content plausibility dimensions clearly indicate this is a fake photocard, featuring vulgar slang, absurd political satire, and a fake logo ('Jogra tv') instead of a legitimate news outlet."
JO_02_ENT_074.jpg,Fake,Fake,0.77,"The content and imagery are absurdly satirical—featuring a duck dressed in human accessories, bizarre slang, and an impossible headline—violating internal consistency, language quality, and factual plausibility."
JO_02_ENT_075.jpg,Fake,Fake,0.84,"The content depicts an implausible and heavily manipulated scene featuring prominent political figures in an AI-generated or edited image, combined with an unprofessional clickbait headline and branding inconsistent with credible journalism."
JO_02_ENT_077.jpg,Fake,Fake,0.81,"The language quality and content plausibility strongly indicate a satirical or fabricated photocard, featuring absurd clickbait phrasing ('এমপি হইলে ফ্রি তে জনগণের গালি খাওয়ার ঘোষণা না : গিয়ার উদ্দিন তেহারির') and meme references in the bottom ticker."
JO_02_ENT_083.jpg,Fake,Fake,0.87,"The language quality dimension strongly indicates fabrication, as professional news outlets do not use sensationalist clickbait phrasing like 'ব্রেকিং নিউজ: দাঁড়িয়ে কথা বলতেছেন...' combined with mismatched fonts and inconsistent template elements."
JO_02_ENT_084.jpg,Fake,Fake,0.78,"The language quality is unprofessional, using clickbait formatting with slashes in the word 'অন্তঃসত্ত্বা', and the combination of unrelated topics (entertainment gossip and farming) on a single photocard indicates a fabricated template."
JO_02_ENT_093.jpg,Fake,Fake,0.79,"The language quality and visual template show severe signs of fabrication, including clickbait framing ('চাটনি', informal slang, and meme-style text) typical of satirical or fake social media meme pages rather than a professional news outlet."
JO_02_ENT_100.jpg,Fake,Fake,0.85,"The language quality dimension strongly indicates a fake due to the crude, vulgar slang ('নিজের পোদে নিজেই ঢুকান') and explicit sexual humor visible in the image, which contradicts any professional editorial standards."
JO_02_ENT_101.jpg,Fake,Fake,0.76,"The language quality and factual content plausibility are characteristic of a satirical or fabricated meme rather than a professional news outlet's coverage, as claiming an individual will feed sweets to everyone if a political leader becomes prime minister is highly informal and implausible."
JO_02_ENT_136.jpg,Fake,Fake,0.82,"The photocard contains an anachronism and factual mismatch in the date; it displays '১৬ জানুয়ারি ২০২৬' while referencing Shab-e-Meraj, and uses a template layout inconsistent with standard professional news broadcasting styles."
JO_02_ENT_140.jpg,Fake,Fake,0.91,"The photocard combines a celebrity photo with an ungrammatical clickbait headline ('সমস্যা নাই রোজা গেছে ঈদ আসবে : তাহসান খান'), an unofficial obscure logo/branding ('Jogra tv'), and an anachronistic future date ('১৫ জানুয়ারি ২০২৬'), strongly indicating it is fabricated."
JO_02_ENT_147.jpg,Fake,Fake,0.76,"The photocard features satirical and abusive text ('IPL ENGLISH COMMODE') along with altered imagery and an informal name ('সবজি ওয়াজেদ জয়'), which completely contradicts the standards of professional news outlets."
JO_02_ENT_181.jpg,Fake,Fake,0.78,"The photocard displays glaring anachronisms and formatting errors, specifically featuring future dates (2025) and unconventional phrasing ('গানম্যান মিরাজ') combined with template inconsistencies atypical of professional news outlets."
JO_02_ENT_189.jpg,Fake,Fake,0.88,The outlet branding 'Jogra | tv' combined with the bottom banner '420 Minute School' parodying a real educational platform strongly indicates a fabricated meme photocard rather than a genuine news publication.
JO_02_ENT_192.jpg,Fake,Fake,0.93,"The dimension of factual/content plausibility and internal consistency reveals a clear anachronism: the date shown is '১৬ ডিসেম্বর ২০২৫' (16 December 2025), which is in the future, yet the text declares 'আজ মহান বিজয় দিবস' (Today is great Victory Day)."
JO_02_ENT_204.jpg,Fake,Fake,0.89,The language quality of the headline combined with unprofessional footer elements (like clickbait slogans and fictional product placements) reveals this to be a fabricated meme photocard.
JO_02_ENT_256.jpg,Fake,Fake,0.82,"The photocard uses the branding of a fake outlet name 'Jogra TV' and features absurd, vulgar, and non-standard text ('পাদ বাড়ায় গ্রান ছড়ায়') at the bottom, which is characteristic of satirical or fabricated memes rather than professional news reporting."
JO_02_ENT_266.jpg,Fake,Fake,0.86,"The headline contains a clear typographical error in the actor's name ('সালবাল খান' instead of সালমান খান), and the advertisement at the bottom uses vulgar and nonsensical language atypical of professional news outlets."
JO_02_ENT_271.jpg,Fake,Fake,0.86,"The news ticker in the image labels the male actor Afran Nisho as 'অভিনেত্রী' (actress) instead of 'অভিনেতা' (actor), which is a common error in satirical or fake photocards."
JO_02_ENT_284.jpg,Fake,Fake,0.87,"The text contains humorous or absurd claims about an Indian celebrity combined with unusual spelling ('সালবাল খান'), pointing to a fake meme photocard rather than professional news."
JO_02_ENT_296.jpg,Fake,Fake,0.88,"The visual template and content are inconsistent with professional news outlets, combining a mocking image with an informal, satirical tone characteristic of memes rather than legitimate news reporting."
JO_02_ENT_301.jpg,Fake,Fake,0.84,"The content and language quality (Dimension 4 & 5) feature extreme clickbait slang (""বউ এর বাচ্চার ডেলিভারির দায়িত্ব নিজ পে-টে তুলে নিলো বাবা আফ্রিদি"") that is completely inconsistent with professional news reporting."
JO_02_HLT_056.jpg,Fake,Fake,0.78,"The language quality and factual plausibility dimensions indicate this is a fabricated meme, using highly informal slang ('ময়লা আপা') and absurd clickbait content that does not match professional news standards."
JO_02_HLT_097.jpg,Fake,Fake,0.77,"The headline uses absurd, highly informal clickbait phrasing (""সব ইয়াবা খেয়ে ফেললেন এক শিক্ষক"") that completely violates professional journalistic standards of language quality and factual plausibility."
JO_02_HLT_119.jpg,Fake,Fake,0.76,"The language quality dimension strongly indicates fakery, as the headline contains nonsensical and unprofessional text ('ছিদ্র নাইকা দিঘি') alongside sensationalist clickbait phrasing atypical of standard news reporting."
JO_02_HLT_142.jpg,Fake,Fake,0.78,"The photocard exhibits extreme factual and content implausibility combined with informal clickbait language, misattributing bizarre physical exercises to a fabricated doctor on a non-existent news outlet."
JO_02_HLT_167.jpg,Fake,Fake,0.75,"The language quality is unprofessional and uses informal/satirical phrasing ('হিরো মলম'), which directly contradicts the standards of real news outlets."
JO_02_HLT_183.jpg,Fake,Fake,0.87,"The photocard uses highly offensive slang and unprofessional language ('আচোদা বলদ') in the headline, which severely violates the language quality and editorial standards of any professional news outlet."
JO_02_HLT_264.jpg,Fake,Fake,0.8,"The language quality and factual plausibility dimensions indicate this is fake, as the headline contains offensive, highly informal, and derogatory slang ('গোবর খেয়ে', 'পাতলা পায়খানার সাথে পাঞ্জা লড়ছেন') combined with an altered image, which is completely uncharacteristic of professional news reporting."
JO_02_INT_031.jpg,Fake,Fake,0.93,"The photocard exhibits severe factual implausibility, clickbait language quality, and an obvious joke or meme banner at the bottom ('জেরিন স্পেশাল বদনা') which contradicts professional news outlet standards."
JO_02_INT_035.jpg,Fake,Fake,0.82,"The content is highly implausible and visually absurd, featuring a bizarre deepfake image combined with sensationalist, clickbait Bangla text about political figures marrying sisters."
JO_02_INT_054.jpg,Fake,Fake,0.77,"The photocard shows extreme factual implausibility, attributing a bizarre geopolitical mediation role to a figure in connection with Iran, accompanied by an unprofessional and absurd advertising banner at the bottom that violates standard news outlet formatting."
JO_02_INT_061.jpg,Fake,Fake,0.88,"The headline contains crude slang (""গোবর হামলার হুমকি"") and refers to Indian Prime Minister Narendra Modi as ""কর্নেল শেখ মুদির"", which heavily violates language quality and factual plausibility."
JO_02_INT_186.jpg,Fake,Fake,0.82,"The photocard contains extremely vulgar slang in the bottom text banner and combines satirical, poor-quality image manipulations with non-standard informal language, completely violating professional news standards."
JO_02_INT_190.jpg,Fake,Fake,0.84,"The image features blatantly face-swapped politicians (including Narendra Modi and Sheikh Mujibur Rahman) onto a historical photo, combined with an absurd future date (16 December 2025) and amateurish branding, violating visual, factual, and internal consistency."
JO_02_INT_195.jpg,Fake,Fake,0.83,The headline contains extreme colloquial slang ('ভাত শামিফের স্ট্যাচুর') and clickbait framing typical of fabricated viral social media memes rather than professional news reporting.
JO_02_INT_198.jpg,Fake,Fake,0.78,"The content describes an absurd and impossible scenario involving Lionel Messi and Sheikh Hasina with a clickbait tone, and uses a satirical/spoof brand logo ('Jogra | tv' mocking regular news channels)."
JO_02_INT_208.jpg,Fake,Fake,0.82,"The photocard combines absurd satirical content (wrestling Kim Jong-un) with an unknown fictional outlet name ('Jogra TV') and an anachronistic/future date ('১০ ডিসেম্বর ২০২৫'), indicating it is a fabricated meme."
JO_02_INT_239.jpg,Fake,Fake,0.92,"The headline uses extreme clickbait and unprofessional slang (""মারধর করছে আয়ারল্যান্ড"", ""কেনিয়া মনে করে"") atypical of professional news writing, indicating poor language quality and a fabricated photocard."
JO_02_INT_246.jpg,Fake,Fake,0.91,"The language quality dimension heavily influences this verdict, as the headline contains vulgar and inappropriate slang (""গোপন 'সোনায়' হাত দেওয়ার শাস্তি"") completely uncharacteristic of professional news reporting."
JO_02_INT_250.jpg,Fake,Fake,0.75,"The content and headline are absurdly implausible, describing Sheikh Hasina as a newly appointed pilot for India to fight Bangladesh, which heavily indicates a fabricated clickbait image."
JO_02_INT_251.jpg,Fake,Fake,0.86,"The image has been digitally manipulated by superimposing the face of a controversial political figure onto the body of Bhutan's Prime Minister, failing visual consistency and factual plausibility."
JO_02_INT_262.jpg,Fake,Fake,0.75,"The photocard contains severe factual implausibility ('135 kg of rare coal mine recovered from a coal mine'), an unprofessional clickbait style, and bizarre branding elements like 'Jogratv' combined with meme imagery, making it definitively fabricated."
JO_02_INT_269.jpg,Fake,Fake,0.83,"Based on factual plausibility and internal consistency, the claim that Obaidul Quader met the Chief Advisor in Italy is entirely fabricated and anachronistic, and the visual shows clear signs of digital manipulation (photoshop paste)."
JO_02_INT_280.jpg,Fake,Fake,0.93,"The image shows an Indian military officer in uniform, but the text misidentifies him as the Indian army chief and uses a fake news outlet branding ('jogra tv') along with clickbait, informal language."
JO_02_INT_281.jpg,Fake,Fake,0.89,"The photocard uses vulgar, informal slang (""বুক ফেটে যাচ্ছে দিঘির"") and clickbait phrasing atypical of professional journalism, which strongly points to a fabricated meme or social media troll post."
JO_02_INT_285.jpg,Fake,Fake,0.76,"The outlet name 'Jogra TV' and its associated branding and domain do not correspond to any known, established mainstream news organization, and the visual quality and clickbait style strongly suggest a fabricated photocard."
JO_02_INT_294.jpg,Fake,Fake,0.86,"The language quality and factual plausibility dimensions indicate this is a fake photocard; the bottom banner features absurd, satirical mock advertisements ('আয়মান হুজুরের Hornicks' and 'হয়তো আপনি লম্বা হবেন নয়তো আপনার মেশিন') and the outlet logo/branding is a meme page, not a real professional news outlet."
JO_02_INT_302.jpg,Fake,Fake,0.76,"The photocard contains explicit slang and informal terminology ('হারামীর্ফোণ') at the bottom left, alongside poor visual template consistency and an unfamiliar logo style ('Jogra TV'), indicating a fabricated meme rather than a professional news publication."
JO_02_POL_004.jpg,Fake,Fake,0.81,"The image features an obviously satirical meme image of Lionel Messi in traditional Islamic attire labeled 'Molana messi' alongside an unprofessional clickbait headline and the fictional watermark 'Jogra tv', violating multiple standards of visual and content authenticity."
JO_02_POL_008.jpg,Fake,Fake,0.84,"The image features an AI-generated scene of Sheikh Hasina driving a futuristic flying Tesla car, combined with absurd clickbait text, making it obviously fabricated."
JO_02_POL_009.jpg,Fake,Fake,0.77,"The image features meme-edited faces of famous footballers and a bizarre clickbait headline about biryani and political slogans, reflecting poor visual consistency and language quality typical of satirical or fake photocards."
JO_02_POL_013.jpg,Fake,Fake,0.91,"The content is absurd and satirical, claiming football star Kylian Mbappé joined Tablighi Jamaat, and uses unprofessional, humorous phrasing ('কালো বাপ্পি', '১২ মাসই ভাদ্রমাস') characteristic of meme pages rather than a real news outlet."
JO_02_POL_017.jpg,Fake,Fake,0.93,"The text contains a bizarre typo ('শেষ হাসিনা' instead of 'শেখ হাসিনা'), and the date '২৩ জুন ২০২৬' is in the future, violating factual plausibility and internal consistency."
JO_02_POL_032.jpg,Fake,Fake,0.78,"The image features an absurd satirical headline combining footballer Cristiano Ronaldo with Bangladesh student politics and a vulgar advertisement at the bottom, which heavily violates visual consistency, language quality, and content plausibility."
JO_02_POL_064.jpg,Fake,Fake,0.86,"The claim is factually absurd and impossible (combining a fictional title for Bengal with a morphed or satirical label for an Iranian leader), failing both factual plausibility and internal consistency checks."
JO_02_POL_070.jpg,Fake,Fake,0.76,"The date indicates '12 February 2026', which is in the future, pointing to fabricated content and internal inconsistency."
JO_02_POL_071.jpg,Fake,Fake,0.91,The photocard contains extremely vulgar and informal slang in the bottom ticker ('গোয়া মারতে') that completely violates professional journalistic standards (Language quality).
JO_02_POL_073.jpg,Fake,Fake,0.77,"The headline uses informal slang and a humorous, non-professional tone (""সুইটার মিরাজ আব্বাস"") that clearly violates professional news writing standards across the language and template dimensions."
JO_02_POL_086.jpg,Fake,Fake,0.8,"The language quality and factual content plausibility dimensions indicate this is a fabricated meme; the text uses informal, abusive, and satirical phrasing (""মির্জা চাঁ্দাবাস"", ""পকেট হবে ফাঁকা"") atypical of professional news outlets like Jogra TV."
JO_02_POL_094.jpg,Fake,Fake,0.82,"The image features AI-generated deepfakes of prominent foreign politicians (Benjamin Netanyahu and Donald Trump) depicted in traditional Islamic attire with humorous or absurd satirical claims, coupled with an implausible headline from an unverified media source."
JO_02_POL_098.jpg,Fake,Fake,0.83,"The image depicts a satirical political campaign poster featuring Brazilian footballer Neymar running for a mock election with a goat symbol, which completely contradicts factual plausibility and professional news standards."
JO_02_POL_099.jpg,Fake,Fake,0.79,"The visual elements, including the meme-like parody ads at the bottom ('Hornicks') and the overall template, clearly indicate a satirical/fake news photocard rather than a product of a professional news outlet."
JO_02_POL_102.jpg,Fake,Fake,0.83,"The photocard contains highly absurd, satirical, and irreverent claims regarding Sheikh Mujib and Sheikh Hasina ('Hijrote gechen', 'Hasina Blade'), along with unprofessional branding and text placement, violating multiple standards of factual plausibility and internal consistency."
JO_02_POL_104.jpg,Fake,Fake,0.84,"The language quality of the headline contains unpolished phrasing ('ডাল মে কুচ কালা হ্যায') combined with slang-like presentation atypical of professional news outlets, alongside suspicious branding elements in the lower banner."
JO_02_POL_112.jpg,Fake,Fake,0.91,"The photocard combines a satirical/meme headline ('আমি তো আর কোনো নেতা না তাই এনআইডি কার্ডে এখনও নাম আনারশ খান') with dubious branding ('Jogra TV') and an implausible future date ('২৭ জানুয়ারি ২০২৬'), pointing strongly to a fabricated satirical graphic."
JO_02_POL_114.jpg,Fake,Fake,0.93,"The language quality and factual content are entirely implausible and satirical, featuring vulgar slang in the bottom text and parodic branding ('Jogra TV', 'CLOWN CEMENT') replacing real media outlets."
JO_02_POL_115.jpg,Fake,Fake,0.91,"The photocard contains explicit vulgar slang and profanity in the bottom banner, which completely violates professional journalistic standards and language quality."
JO_02_POL_117.jpg,Fake,Fake,0.88,"The image features a digitally altered picture of football star Cristiano Ronaldo wearing traditional Arab attire combined with a Bangladeshi political party logo and a bizarre headline about voting for a political symbol, which drastically violates both factual plausibility and visual consistency."
JO_02_POL_120.jpg,Fake,Fake,0.77,"The language quality and factual plausibility dimensions indicate this is fake, as the headline uses extremely inflammatory and unprofessional phrasing ('রগ কেটে দেওয়ার হুমকি') completely atypical of standard news media reporting."
JO_02_POL_124.jpg,Fake,Fake,0.93,"The content and branding combine contradictory elements such as the Bangladesh Cricket Board logo, a satirical 'Kolkata Chhatra League' emblem, and vulgar humor at the bottom ('IPL English Commode'), which strongly indicates digital fabrication and parody."
JO_02_POL_130.jpg,Fake,Fake,0.82,"The photocard shows signs of digital manipulation in the text banner, featuring an unusual clickbait tone and an impossible future date (19 January 2026) inconsistent with standard news publishing practices."
JO_02_POL_173.jpg,Fake,Fake,0.81,"The language quality is informal and uses slang (""রাজাকারের বাচ্চারা"", ""হা হা রিয়েক্ট দিবে খিলখিল করে হাসবে""), which is typical of fabricated social media memes rather than professional news outlets."
JO_02_POL_174.jpg,Fake,Fake,0.8,"The language quality dimension is heavily compromised, featuring highly informal, abusive slang ('রাজা'কারের বাচ্চারা') that would never appear in a professional news outlet's editorial content."
JO_02_POL_175.jpg,Fake,Fake,0.95,"The photocard exhibits severe issues across multiple dimensions, including unprofessional clickbait language ('ভীড়ের মাঝেও একা হয়ে গেলেন'), an obscure/suspicious outlet name ('Jogra TV') with mismatched branding style, and inconsistent template graphics characteristic of fabricated social media cards."
JO_02_POL_176.jpg,Fake,Fake,0.88,"The photocard contains highly sensationalized and absurd clickbait language ('দুই পিরে কামেল') and an anachronistic future date ('৩০ ডিসেম্বর ২০২৫'), indicating it is a fabricated graphic."
JO_02_POL_177.jpg,Fake,Fake,0.84,"The image features poor visual editing with overlaid meme faces (such as Ebadot/Miraz), unprofessional clickbait text quality, and implausible content regarding a news outlet logo 'Jogra TV'."
JO_02_POL_178.jpg,Fake,Fake,0.77,"The content and language quality exhibit clear clickbait and satirical traits ('লাঠি নিয়ে সঙ্গে থাকবেন মিরাজ আফ্রিদি'), which, combined with informal slang in the footer ad ('প্রেমের ব্যথা, পিঠে ব্যথা...'), strongly indicate a fabricated meme photocard."
JO_02_POL_179.jpg,Fake,Fake,0.87,"The photocard uses unprofessional language ('ধাক্কাবাজ', 'ইংরেজি গালি শেখার অ্যাপ') and a fabricated outlet branding ('Jogra tv') instead of a recognized news agency, clearly indicating a satirical or fake social media meme."
JO_02_POL_203.jpg,Fake,Fake,0.82,"The language quality and content plausibility dimensions reveal highly inappropriate, vulgar slang and profanity ('চেটে খান চুষে খান') at the bottom banner, which contradicts the professional standards of any legitimate news outlet."
JO_02_POL_212.jpg,Fake,Fake,0.77,"The language quality and factual plausibility dimensions indicate this is fake, as the headline uses absurd, nonsensical phrasing ('ব্যাটারির চার্জ শেষ হওয়ায় খালেদা জিয়ার জন্য এয়ার এ্যাম্বুলেন্স আসছে না') typical of satirical or fabricated memes rather than professional news journalism."
JO_02_POL_216.jpg,Fake,Fake,0.83,"The content is factually absurd and implausible, falsely claiming that Indian cricketer Virat Kohli joined a political party while digitally altering his image with a prayer cap, reflecting poor language quality and a clickbait tone."
JO_02_POL_220.jpg,Fake,Fake,0.9,"The photocard shows a poorly manipulated image depicting two political rivals together in a hospital, featuring highly sensationalized clickbait text and an implausible scenario that contradicts known political realities and historical relations."
JO_02_POL_221.jpg,Fake,Fake,0.93,"The language quality of the headline (""এবার,আল্লাহর ওয়াস্তে জামায়াতে ইসলামীতে যোগ দিলেন: লিটন মাহমুদ"") uses an unprofessional, highly colloquial and clickbait tone (""আল্লাহর ওয়াস্তে"") that is atypical of professional news outlets."
JO_02_POL_224.jpg,Fake,Fake,0.75,"The language quality of the headline uses informal and disrespectful phrasing ('শ্রীমতি হাসিনা', 'খালেদাজিয়া') and the implausible premise of a political leader flying an airplane contradicts factual reality, aligning with dimensions 4 and 5."
JO_02_POL_226.jpg,Fake,Fake,0.81,"The language quality and factual plausibility dimensions indicate this is a fabricated meme, featuring nonsensical, satirical, and clickbait phrasing ('শেষ হাসিনা', 'বাপের বাড়ি') combined with deliberate absurdity typical of social media parody cards."
JO_02_POL_229.jpg,Fake,Fake,0.91,"The language quality dimension strongly indicates this is fake, as the headline features crude and vulgar slang ('পুটকির লোম') completely inappropriate for any professional news outlet."
