image_name,actual,prediction,confidence,reason
JO_02_CRM_037.jpg,Fake,Real,0.38,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style."
JO_02_CRM_076.jpg,Fake,Fake,0.76,"The Bangla text appears to be poorly written and unnatural, lacking in professional editorial style, which is a strong indicator of fabrication."
JO_02_CRM_113.jpg,Fake,Real,0.38,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_CRM_146.jpg,Fake,Fake,0.76,"The text appears to be written in a non-standard, informal style typical of clickbait or fabricated news rather than professional editorial content."
JO_02_CRM_155.jpg,Fake,Fake,0.87,"The Bangla text appears to be poorly written and unnatural, lacking in professional editorial style, which is a strong indicator of fabrication."
JO_02_CRM_159.jpg,Fake,Real,0.41,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
JO_02_CRM_182.jpg,Fake,Real,0.5,"The photocard appears to be from a real news outlet, as indicated by the logo and branding consistent with known outlets like Jogra TV. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_CRM_184.jpg,Fake,Real,0.34,"The photocard's branding, font style, and overall layout are consistent with professional news outlets. The Bangla text appears to be written in a standard editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_CRM_201.jpg,Fake,Real,0.41,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
JO_02_CRM_210.jpg,Fake,Real,0.5,"The photocard appears to be from a real news outlet, as indicated by the logo and branding on Jogra TV. The text is written in standard Bangla editorial style, and there are no signs of digital editing or manipulation."
JO_02_CRM_219.jpg,Fake,Real,0.32,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_CRM_225.jpg,Fake,Fake,0.86,"The Bangla text appears to be poorly written and unnatural, lacking in professional editorial style, which is a strong indicator of fabrication."
JO_02_CRM_230.jpg,Fake,Real,0.36,"The photocard appears to be from a real news outlet, as indicated by the logo and branding consistent with Jogra TV's style. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_CRM_231.jpg,Fake,Fake,0.77,"The date mentioned (1 December 2025) is anachronistic, as it predates any known event involving the individuals shown in the image."
JO_02_CRM_255.jpg,Fake,Real,0.47,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical style."
JO_02_CRM_257.jpg,Fake,Real,0.32,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
JO_02_CRM_260.jpg,Fake,Real,0.31,"The photocard appears to be from a real news outlet, as indicated by the logo and branding consistent with known outlets like Jogra TV. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_CRM_261.jpg,Fake,Real,0.32,"The photocard appears professionally formatted with consistent branding, standard Bangla text quality, and no visible signs of digital manipulation or inconsistency in the image itself."
JO_02_CRM_276.jpg,Fake,Fake,0.79,"The image appears to be digitally edited, as evidenced by the mismatched fonts and color patches around text elements."
JO_02_DIS_014.jpg,Fake,Fake,0.93,"The Bangla text appears to be poorly written and unnatural, lacking in professional editorial style, which is a strong indicator of the photocard being fabricated."
JO_02_DIS_249.jpg,Fake,Real,0.38,"The photocard appears to be from a real news outlet, as indicated by the logo and branding consistent with known outlets like Jogra TV. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_DIS_252.jpg,Fake,Fake,0.84,"The text appears to be written in a style typical of clickbait or sensationalist news, lacking professional journalistic standards and plausibility."
JO_02_DIS_253.jpg,Fake,Real,0.44,"The photocard's branding, font style, and layout are consistent with professional news outlets. The Bangla text appears in a standard editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_ENT_022.jpg,Fake,Fake,0.75,"The text appears to be written in a style typical of clickbait or satirical content rather than professional news writing, and the date is not consistent with any known events."
JO_02_ENT_030.jpg,Fake,Real,0.39,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style without any obvious signs of digital manipulation or anachronistic elements."
JO_02_ENT_048.jpg,Fake,Real,0.43,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style without any obvious signs of digital manipulation or anachronistic claims."
JO_02_ENT_051.jpg,Fake,Fake,0.8,"The text appears to be written in a style typical of clickbait or satirical content rather than professional news writing, and the date format (2 মে ২০২৬) is unusual for Bangla news outlets."
JO_02_ENT_074.jpg,Fake,Fake,0.91,"The image appears to be digitally manipulated, as evidenced by the mismatched fonts and colors in the text elements, which are inconsistent with professional news outlet standards."
JO_02_ENT_075.jpg,Fake,Real,0.49,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards without any obvious signs of digital manipulation or anachronistic elements."
JO_02_ENT_077.jpg,Fake,Real,0.34,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
JO_02_ENT_083.jpg,Fake,Real,0.49,"The photocard appears professionally formatted with consistent branding, a clear date, and standard Bangla text without any obvious signs of digital manipulation or clickbait language."
JO_02_ENT_084.jpg,Fake,Fake,0.9,"The Bangla text appears to be poorly written and unnatural, lacking in professional editorial style, which is a strong indicator of fabrication."
JO_02_ENT_093.jpg,Fake,Real,0.47,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_ENT_100.jpg,Fake,Real,0.42,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The Bangla text is written in standard editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_ENT_101.jpg,Fake,Fake,0.89,"The text appears to be written in a non-standard, informal style typical of clickbait or propaganda rather than professional news writing."
JO_02_ENT_136.jpg,Fake,Real,0.35,"The image appears to be a professional news broadcast from Jogra TV, as indicated by the logo and branding in the bottom left corner. The text is written in standard Bangla editorial style, and there are no signs of digital editing or manipulation visible."
JO_02_ENT_140.jpg,Fake,Real,0.31,"The photocard appears professionally formatted with consistent branding, standard Bangla text quality, and a plausible date and event description based on general knowledge."
JO_02_ENT_147.jpg,Fake,Real,0.4,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The Bangla text is written in standard editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_ENT_181.jpg,Fake,Real,0.33,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_ENT_189.jpg,Fake,Fake,0.86,"The Bangla text appears to be poorly written and unnatural, lacking in professional editorial style, which is a strong indicator of fabrication."
JO_02_ENT_192.jpg,Fake,Real,0.36,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The Bangla text is written in standard editorial style, and there are no signs of digital editing or manipulation."
JO_02_ENT_204.jpg,Fake,Real,0.33,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style without any obvious signs of digital manipulation or anachronistic elements."
JO_02_ENT_256.jpg,Fake,Real,0.33,"The photocard appears to be from a real news outlet, as indicated by the logo and branding on the bottom left corner of the image."
JO_02_ENT_266.jpg,Fake,Fake,0.91,"The Bangla text appears to be poorly written and lacks professional editorial style, suggesting it is not from a reputable news outlet."
JO_02_ENT_271.jpg,Fake,Real,0.41,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
JO_02_ENT_284.jpg,Fake,Fake,0.77,"The text appears to be a clickbait headline, and the date format (September 2025) is anachronistic for any real news outlet."
JO_02_ENT_296.jpg,Fake,Real,0.36,"The photocard appears to be from a real news outlet, as indicated by the logo and branding consistent with known outlets like Jogra TV. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_ENT_301.jpg,Fake,Real,0.37,"The visual/template consistency, language quality, and factual plausibility align with a professional news outlet's style without any obvious signs of digital manipulation or inconsistency."
JO_02_HLT_056.jpg,Fake,Fake,0.85,"The text appears to be written in a style typical of clickbait or sensationalist content, rather than professional news writing. Additionally, the date mentioned (19 March 2026) is anachronistic and does not align with any known historical events."
JO_02_HLT_097.jpg,Fake,Real,0.44,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
JO_02_HLT_119.jpg,Fake,Real,0.43,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
JO_02_HLT_142.jpg,Fake,Real,0.32,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_HLT_167.jpg,Fake,Real,0.46,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The Bangla text is written in standard editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_HLT_183.jpg,Fake,Fake,0.94,"The date '20 ডিসেম্বর ২০২৫' (December 20, 2025) is anachronistic and does not align with the content or style of a professional news outlet."
JO_02_HLT_264.jpg,Fake,Fake,0.79,"The text appears to be written in a style typical of clickbait or sensationalist news, lacking professional journalistic standards and plausibility."
JO_02_INT_031.jpg,Fake,Real,0.37,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style."
JO_02_INT_035.jpg,Fake,Real,0.34,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
JO_02_INT_054.jpg,Fake,Real,0.36,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
JO_02_INT_061.jpg,Fake,Real,0.5,"The photocard appears to be from a real news outlet, as indicated by the logo and branding consistent with known outlets like Jogra TV. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_INT_186.jpg,Fake,Fake,0.94,"The date '17 December 2025' is anachronistic, as it suggests a future event that has not occurred yet."
JO_02_INT_190.jpg,Fake,Fake,0.88,"The image appears to be digitally manipulated, as evidenced by the inconsistent quality and the mismatched fonts in the text overlay."
JO_02_INT_195.jpg,Fake,Fake,0.93,"The date '13 ডিসেম্বর ২০২৫' (December 13, 2025) is highly unlikely to be accurate for a news article about an event that occurred in December of the previous year. This discrepancy strongly suggests fabrication."
JO_02_INT_198.jpg,Fake,Fake,0.85,"The Bangla text appears to be poorly written and unnatural, lacking in professional editorial style, which is a strong indicator of fabrication."
JO_02_INT_208.jpg,Fake,Fake,0.92,"The image appears to be digitally manipulated, as evidenced by the mismatched fonts and color patches around text elements."
JO_02_INT_239.jpg,Fake,Fake,0.81,"The Bangla text appears to be poorly written and lacks professional editorial style, suggesting it is not from a reputable news outlet."
JO_02_INT_246.jpg,Fake,Fake,0.77,"The text appears to be a fabricated headline, as it references a specific event involving political figures that does not align with known historical or current events in Bangladesh and India."
JO_02_INT_250.jpg,Fake,Real,0.43,"The image appears to be a professional news outlet's style, with consistent fonts and layout. The Bangla text is written in standard editorial style without any unnatural phrasing or clickbait tone."
JO_02_INT_251.jpg,Fake,Real,0.42,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style without any obvious signs of digital manipulation or anachronistic claims."
JO_02_INT_262.jpg,Fake,Real,0.39,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
JO_02_INT_269.jpg,Fake,Real,0.47,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
JO_02_INT_280.jpg,Fake,Fake,0.84,"The text appears to be a clickbait headline, inconsistent with professional news writing style and factual content plausibility."
JO_02_INT_281.jpg,Fake,Real,0.41,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The Bangla text is written in standard editorial style without any unnatural phrasing or clickbait tone."
JO_02_INT_285.jpg,Fake,Real,0.35,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The Bangla text is written in standard editorial style without any unnatural phrasing or clickbait tone."
JO_02_INT_294.jpg,Fake,Real,0.32,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
JO_02_INT_302.jpg,Fake,Fake,0.83,"The text appears to be a fabricated quote, as it is not in standard professional Bangla editorial style and seems to be an attempt at humor or satire rather than factual reporting."
JO_02_POL_004.jpg,Fake,Fake,0.92,"The image appears to be digitally manipulated, as evidenced by the blurred face and inconsistent text style, which are not typical of professional news outlets."
JO_02_POL_008.jpg,Fake,Fake,0.87,"The image appears to be digitally manipulated, as evidenced by the unrealistic flying car and the overall polished look that doesn't align with typical news outlet styles or content."
JO_02_POL_009.jpg,Fake,Fake,0.94,"The image appears to be digitally manipulated, as evidenced by inconsistencies in font style and color patches around text elements."
JO_02_POL_013.jpg,Fake,Fake,0.83,"The Bangla text appears to be poorly written and unnatural, lacking in professional editorial style, which is a strong indicator of fabrication."
JO_02_POL_017.jpg,Fake,Fake,0.94,"The image appears to be digitally edited, as evidenced by the mismatched fonts and color patches around text elements in the photocard."
JO_02_POL_032.jpg,Fake,Fake,0.76,"The Bangla text appears to be poorly written and lacks professional editorial style, suggesting it is not from a reputable news outlet."
JO_02_POL_064.jpg,Fake,Real,0.37,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The Bangla text is written in standard editorial style without any unnatural phrasing or informal slang."
JO_02_POL_070.jpg,Fake,Real,0.31,"The photocard appears professionally formatted with consistent branding, standard Bangla text, and a plausible date for an election result in Bangladesh."
JO_02_POL_071.jpg,Fake,Real,0.38,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_POL_073.jpg,Fake,Real,0.36,"The photocard appears to be from a real news outlet, as indicated by the logo and branding consistent with Jogra TV's style. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_POL_086.jpg,Fake,Real,0.3,"The photocard appears to be from a real news outlet, as indicated by the logo and branding consistent with known outlets like Jogra TV. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_POL_094.jpg,Fake,Fake,0.83,"The image appears to be digitally manipulated, as evidenced by the mismatched facial features and the unnatural blending between two different individuals. The text also seems to lack professional journalistic standards."
JO_02_POL_098.jpg,Fake,Fake,0.79,"The text appears to be in a style typical of clickbait or promotional content rather than professional news writing, and there is no clear indication that the event described has occurred."
JO_02_POL_099.jpg,Fake,Fake,0.91,"The text appears to be written in a style typical of clickbait or sensationalist news, lacking professional journalistic standards and plausibility. The date is also unusual for such an event."
JO_02_POL_102.jpg,Fake,Fake,0.93,"The text appears to be written in a style typical of clickbait or sensationalist content, rather than professional news writing. Additionally, the date and headline seem inconsistent with known historical events involving Sheikh Hasina."
JO_02_POL_104.jpg,Fake,Real,0.47,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The Bangla text is written in standard editorial style without any unnatural phrasing or clickbait tone."
JO_02_POL_112.jpg,Fake,Real,0.44,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The Bangla text is written in standard editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_POL_114.jpg,Fake,Real,0.5,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_POL_115.jpg,Fake,Real,0.31,"The visual/template consistency, language quality, and factual plausibility align with a professional news outlet's style without any obvious signs of digital manipulation or anachronistic claims."
JO_02_POL_117.jpg,Fake,Fake,0.92,"The text appears to be written in a style typical of clickbait or propaganda rather than professional news writing, and the date mentioned (25 January 2026) is anachronistic as it predates any known event involving Ronaldinho."
JO_02_POL_120.jpg,Fake,Real,0.32,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The Bangla text is written in standard editorial style, and there are no signs of digital editing or manipulation."
JO_02_POL_124.jpg,Fake,Real,0.32,"The photocard appears to be from a real news outlet, as indicated by the logo and branding consistent with known outlets like Jogra TV. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_POL_130.jpg,Fake,Real,0.39,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_POL_173.jpg,Fake,Fake,0.78,"The Bangla text appears to be poorly written and lacks professional editorial style, suggesting it is not from a reputable news outlet."
JO_02_POL_174.jpg,Fake,Real,0.44,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The Bangla text is written in standard editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_POL_175.jpg,Fake,Real,0.4,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_POL_176.jpg,Fake,Real,0.39,"The visual/template consistency, language quality, and factual/content plausibility all align with professional news outlets' typical publishing style."
JO_02_POL_177.jpg,Fake,Real,0.32,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
JO_02_POL_178.jpg,Fake,Fake,0.75,"The text appears to be in a non-standard Bangla script, and the date format (26 ডিসেম্বর ২০২৫) is unusual for Bangladesh, where December 26th is not typically associated with any significant event. Additionally, the image quality and layout suggest digital manipulation."
JO_02_POL_179.jpg,Fake,Real,0.32,"The photocard appears professionally designed with consistent fonts, colors, and layout typical of a news outlet's style. The Bangla text is written in standard editorial style without any unnatural phrasing or informal slang."
JO_02_POL_203.jpg,Fake,Real,0.48,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The Bangla text is written in standard editorial style, and there are no signs of digital editing or manipulation."
JO_02_POL_212.jpg,Fake,Fake,0.94,"The date '08 ডিসেম্বর ২০২৫' (December 8, 2025) is highly unlikely to be accurate for a news event involving an aircraft and a prominent figure, as such events are typically reported in real-time or shortly after. Additionally, the text appears to be written in a style that suggests it might be fabricated rather than genuine reporting."
JO_02_POL_216.jpg,Fake,Real,0.49,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical style."
JO_02_POL_220.jpg,Fake,Real,0.44,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_POL_221.jpg,Fake,Real,0.33,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_POL_224.jpg,Fake,Real,0.41,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
JO_02_POL_226.jpg,Fake,Fake,0.83,"The date '3 December 2025' is anachronistic, as it predates any known event involving the individuals shown in the image."
JO_02_POL_229.jpg,Fake,Real,0.4,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
JO_02_POL_245.jpg,Fake,Real,0.42,"The photocard appears to be from a real news outlet, as indicated by the logo and branding consistent with known outlets like Jogra TV. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_POL_263.jpg,Fake,Fake,0.94,"The text appears to be written in a style typical of clickbait or sensationalist news, lacking professional journalistic standards and plausibility."
JO_02_POL_270.jpg,Fake,Fake,0.77,"The text appears to be written in a style typical of clickbait or sensationalist content rather than professional news writing, and the image seems out of context with the headline."
JO_02_POL_300.jpg,Fake,Real,0.44,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The Bangla text is written in standard editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_SPT_006.jpg,Fake,Fake,0.77,"The text appears to be written in a non-standard, informal style typical of clickbait or fabricated news headlines. Additionally, the date mentioned (25 June 2026) is anachronistic and does not align with any known historical events."
JO_02_SPT_007.jpg,Fake,Fake,0.89,"The image appears to be digitally manipulated, as indicated by the mismatched fonts and colors in the text overlay, which is inconsistent with professional news outlet styles."
JO_02_SPT_010.jpg,Fake,Fake,0.76,"The Bangla text appears to be poorly written and unnatural, lacking in professional editorial style, which is a strong indicator of fabrication."
JO_02_SPT_026.jpg,Fake,Fake,0.83,"The image appears to be digitally manipulated, as evidenced by the inconsistent font and color in the text overlay, which is not typical of professional news outlets."
JO_02_SPT_034.jpg,Fake,Real,0.36,"The photocard appears professionally designed with consistent fonts, colors, and layout typical of a news outlet's branding. The Bangla text is written in standard editorial style without any unnatural phrasing or clickbait tone."
JO_02_SPT_133.jpg,Fake,Fake,0.9,"The Bangla text appears to be poorly written and lacks professional editorial style, suggesting it is not from a reputable news outlet."
JO_02_SPT_134.jpg,Fake,Real,0.36,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The Bangla text is written in standard editorial style without any obvious signs of digital manipulation or clickbait."
JO_02_SPT_137.jpg,Fake,Fake,0.87,"The text appears to be written in a style typical of clickbait or sensationalist content, rather than professional news writing. Additionally, the date format and the overall presentation seem inconsistent with established news outlets."
JO_02_SPT_138.jpg,Fake,Real,0.46,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The Bangla text is written in standard editorial style without any unnatural phrasing or clickbait tone."
JO_02_SPT_158.jpg,Fake,Real,0.38,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The Bangla text is written in standard editorial style without any unnatural phrasing or clickbait tone."
JO_02_SPT_160.jpg,Fake,Real,0.47,"The photocard appears to be from a professional news outlet, as indicated by the consistent branding and layout. The Bangla text is written in standard editorial style without any unnatural phrasing or clickbait tone."
JO_02_SPT_161.jpg,Fake,Real,0.47,"The photocard appears professionally designed with consistent branding, standard Bangla text quality, and a plausible event description based on known cricket records."
JO_02_SPT_163.jpg,Fake,Fake,0.76,"The headline mentions a new logo for IPL, but there is no credible source or widely known event that would justify such a claim in January 2026 without any supporting evidence."
JO_02_SPT_165.jpg,Fake,Fake,0.83,"The image appears to be digitally manipulated, as evidenced by inconsistencies in font style and color, particularly around the text 'Jogra tv' which looks out of place compared to the rest of the design."
JO_02_SPT_169.jpg,Fake,Fake,0.83,"The image appears to be digitally manipulated, as evidenced by the mismatched fonts and color patches around text elements, which are inconsistent with professional news outlet publishing styles."
JO_02_SPT_170.jpg,Fake,Real,0.37,"The photocard appears professionally designed with consistent branding, standard Bangla text quality, and a plausible date for an upcoming event in the context of professional cricket leagues."
JO_02_SPT_188.jpg,Fake,Fake,0.94,"The date '17 ডিসেম্বর ২০২৫' (December 17, 2025) is highly unlikely to be correct for a news event in December of any year, and the headline mentions an amount that seems exaggerated without context. Additionally, the image appears to have been digitally edited, as indicated by the unnatural alignment and color inconsistencies."
JO_02_SPT_200.jpg,Fake,Fake,0.89,"The date '13 ডিসেম্বর ২০২৫' (December 13, 2025) is anachronistic and does not align with the known timeline of Roman Reigns' career or any public events involving him. Additionally, the text appears to be written in a style that suggests it might be a fabricated news item."
JO_02_SPT_206.jpg,Fake,Fake,0.77,"The date mentioned (11 December 2025) is anachronistic, as it's in the future and no such event involving a cricketer named Rashid Khan has been reported."
JO_02_SPT_217.jpg,Fake,Fake,0.95,"The Bangla text appears to be poorly written and lacks professional editorial style, suggesting it is not from a reputable news outlet."
JO_02_SPT_227.jpg,Fake,Real,0.39,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The Bangla text is written in standard editorial style without any unnatural phrasing or clickbait tone."
JO_02_SPT_236.jpg,Fake,Real,0.46,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
JO_02_SPT_237.jpg,Fake,Real,0.3,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style."
JO_02_SPT_243.jpg,Fake,Real,0.32,"The photocard appears to be from a professional news outlet, as indicated by the consistent branding and layout. The Bangla text is written in standard editorial style without any unnatural phrasing or clickbait tone."
JO_02_SPT_267.jpg,Fake,Real,0.49,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style without any obvious signs of digital manipulation or anachronistic elements."
JO_02_SPT_275.jpg,Fake,Real,0.5,"The photocard appears to be from a real news outlet, as indicated by the logo and branding on the bottom left corner of the image."
JO_02_SPT_277.jpg,Fake,Real,0.37,"The photocard appears to be from a real news outlet, as indicated by the logo and branding consistent with known outlets. The Bangla text is written in standard professional style, and there are no signs of digital editing or manipulation."
JO_02_SPT_290.jpg,Fake,Real,0.43,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical style."
PU_02_BIZ_050.jpg,Fake,Real,0.36,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
PU_02_BIZ_113.jpg,Fake,Real,0.46,"The photocard appears to be from a real news outlet, as indicated by the logo and branding consistent with known outlets in Bangladesh. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
PU_02_CRM_004.jpg,Fake,Real,0.49,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
PU_02_CRM_012.jpg,Fake,Fake,0.89,"The image appears to be digitally manipulated, as evidenced by the inconsistent text and logo design, which deviates from professional news outlet standards."
PU_02_CRM_059.jpg,Fake,Real,0.5,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
PU_02_CRM_061.jpg,Fake,Real,0.42,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
PU_02_CRM_065.jpg,Fake,Real,0.32,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
PU_02_CRM_103.jpg,Fake,Real,0.36,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
PU_02_CRM_114.jpg,Fake,Real,0.32,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
PU_02_CRM_123.jpg,Fake,Real,0.37,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
PU_02_DIS_101.jpg,Fake,Fake,0.78,"The date (25 December 2025) is anachronistic and inconsistent with known historical events, making the content implausible."
PU_02_ENT_015.jpg,Fake,Real,0.31,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
PU_02_ENT_018.jpg,Fake,Fake,0.81,"The date '24 ডিসেম্বর 2025' is anachronistic, as it suggests the event occurred in a future year that has not yet happened."
PU_02_ENT_079.jpg,Fake,Real,0.42,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
PU_02_ENT_088.jpg,Fake,Real,0.31,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
PU_02_ENT_096.jpg,Fake,Real,0.45,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
PU_02_ENT_138.jpg,Fake,Real,0.44,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
PU_02_ENT_142.jpg,Fake,Real,0.44,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
PU_02_ENT_147.jpg,Fake,Real,0.47,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
PU_02_HLT_058.jpg,Fake,Real,0.5,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
PU_02_INT_007.jpg,Fake,Real,0.32,"The photocard appears to be from a real news outlet, as indicated by the logo and branding in the top right corner, which matches known styles of professional Bangla news outlets."
PU_02_INT_042.jpg,Fake,Real,0.31,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
PU_02_INT_056.jpg,Fake,Fake,0.88,"The image appears to be digitally manipulated, as evidenced by the mismatched fonts and colors in the text overlay, which is inconsistent with professional news outlet styles."
PU_02_INT_062.jpg,Fake,Real,0.5,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
PU_02_INT_068.jpg,Fake,Real,0.44,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
PU_02_INT_075.jpg,Fake,Fake,0.85,"The image appears to be digitally manipulated, as evidenced by the mismatched fonts and colors in the text box, which is inconsistent with professional news outlet styles."
PU_02_INT_108.jpg,Fake,Fake,0.95,"The image appears to be digitally manipulated, as evidenced by the mismatched fonts and colors in the text overlay, which is inconsistent with professional news outlet styles."
PU_02_INT_119.jpg,Fake,Fake,0.92,"The Bangla text appears to be poorly written and lacks professional editorial style, suggesting it is not from a reputable news outlet."
